路口名稱,方向,標誌型式,標誌內容,附牌,座標X-TWD97,座標Y-TWD97,經度座標X-WGS84,緯度座標Y-WGS84
北市大安區忠孝東路四段223巷32號,往北,禁止,18禁止左轉,,305810.97,2770481.64,121.5530924,25.04144064
北市信義區逸仙路212號,往北,禁止,22禁止迴車,,306677.71,2770463.94,121.5616809,25.04124866
北市信義區逸仙路212號,往北,禁止,18禁止左轉,,306775.72,2770456.38,121.5626518,25.04117667
北市信義區逸仙路212號,往北,禁止,18禁止左轉,,306654.57,2770463.71,121.5614516,25.04124745
北市信義區忠孝東路551號,往北,禁止,06禁止大客車、大貨車及聯結車進入,,306781.3,2770481.06,121.5627082,25.04139933
北市信義區忠孝東路551號,往北,禁止,17禁止右轉,,306873.57,2770455.94,121.5636215,25.04116908
北市信義區忠孝東路551號,往北,禁止,18禁止左轉,,306944.87,2770427.44,121.5643269,25.04090906
北市信義區忠孝東路551號,往北,禁止,17禁止右轉,,306791.41,2770459.17,121.5628074,25.04120128
北市信義區忠孝東路551號,往北,禁止,22禁止迴車,,307091.61,2770450.19,121.565782,25.04110893
北市信義區忠孝東路五段151號,往北,禁止,18禁止左轉,,307397.5,2770442.32,121.5688129,25.04102631
北市信義區忠孝東路五段151號,往北,禁止,17禁止右轉,,307397.9,2770444.07,121.5688169,25.04104211
北市信義區忠孝東路五段151號,往北,禁止,06禁止大客車、大貨車及聯結車進入,,307381.05,2770460.42,121.5686506,25.04119034
北市信義區忠孝東路五段151號,往北,禁止,22禁止迴車,,307434.98,2770442.75,121.5691844,25.04102874
北市信義區忠孝東路五段151號,往北,禁止,22禁止迴車,,307140.99,2770453.9,121.5662715,25.04114052
北市信義區忠孝東路五段217號,往北,禁止,06禁止大客車、大貨車及聯結車進入,,307528.92,2770455.09,121.5701158,25.04113658
北市信義區忠孝東路五段217號,往北,禁止,04禁止大貨車及聯結車進入,,307708.24,2770455.04,121.5718927,25.04112928
北市信義區忠孝東路五段217號,往北,禁止,18禁止左轉,,307726.36,2770440.85,121.5720718,25.04100049
北市信義區忠孝東路五段217號,往北,禁止,01禁止任何車輛進入,CD,307928.25,2770416.33,121.5740713,25.04077145
北市信義區忠孝東路五段217號,往北,禁止,18禁止左轉,,307915.58,2770436.87,121.5739466,25.04095736
北市信義區台5線400號,往北,禁止,01禁止任何車輛進入,,308218.15,2770438.87,121.5769452,25.04096378
北市信義區台5線400號,往北,禁止,18禁止左轉,,308211.63,2770420.92,121.5768798,25.04080198
北市信義區台5線400號,往北,禁止,18禁止左轉,,308068.69,2770430.15,121.5754637,25.04089086
北市信義區台5線400號,往北,禁止,17禁止右轉,,308212.61,2770428.75,121.5768898,25.04087263
北市信義區台5線400號,往北,禁止,01禁止任何車輛進入,,308060.9,2770412.96,121.5753857,25.0407359
北市信義區台5線400號,往北,禁止,17禁止右轉,,308048.13,2770430.82,121.5752599,25.0408977
北市信義區台5線400號,往北,禁止,17禁止右轉,,307932.43,2770419.48,121.5741129,25.04079971
北市信義區台5線400號,往北,禁止,17禁止右轉,,308058.61,2770413.7,121.575363,25.04074273
北市信義區忠孝東路五段617-1號,往北,禁止,17禁止右轉,,308588.51,2770644.14,121.580624,25.0428027
北市信義區忠孝東路五段617-1號,往北,禁止,01禁止任何車輛進入,,308585.1,2770651.4,121.5805905,25.04286831
北市信義區忠孝東路五段617-1號,往北,禁止,18禁止左轉,,308454.58,2770506.7,121.5792909,25.041567
北市南港區忠孝東路六段9巷11號,往北,禁止,22禁止迴車,,308844.65,2770998.6,121.5831774,25.04599272
北市南港區合心廣場,往北,禁止,18禁止左轉,,309023.04,2771212.21,121.5849544,25.04791422
北市南港區合心廣場,往北,禁止,22禁止迴車,,308848.12,2771009.58,121.5832123,25.04609174
北市南港區忠孝東路190號,往北,禁止,17禁止右轉,,309182.43,2771294.36,121.5865376,25.04864958
北市南港區忠孝東路190號,往北,禁止,18禁止左轉,,309193.24,2771299.92,121.5866449,25.0486994
北市南港區忠孝東路六段374號,往北,禁止,17禁止右轉,,309789.74,2771442.08,121.5925625,25.04995932
北市南港區忠孝東路六段374號,往北,禁止,17禁止右轉,,309719.66,2771437.67,121.5918678,25.04992226
北市南港區昆陽,往北,禁止,18禁止左轉,,309928.48,2771495,121.5939398,25.05043163
北市南港區捷運昆陽站,往北,禁止,17禁止右轉,,309976.39,2771494.37,121.5944146,25.05042404
北市南港區捷運昆陽站,往北,禁止,01禁止任何車輛進入,,309984.66,2771491.31,121.5944964,25.05039609
北市南港區忠孝東路七段487巷5號,往北,禁止,06禁止大客車、大貨車及聯結車進入,,311813.85,2771775.81,121.6126371,25.05289078
北市南港區忠孝東路603號,往北,禁止,16車道禁止進入,,312177.56,2771791.85,121.6162424,25.05302067
北市南港區忠孝東路603號,往北,禁止,01禁止任何車輛進入,,312054.88,2771778.37,121.615026,25.05290404
北市南港區忠孝東路603號,往北,禁止,02禁止汽車進入,,312073.68,2771811.43,121.6152138,25.05320169
北市中正區信義路一段142號,往北,禁止,01禁止任何車輛進入,,302583.63,2770011.03,121.5210924,25.0373076
北市中正區信義路一段142號,往北,禁止,18禁止左轉,,302261.12,2770144.56,121.5179015,25.03852426
北市中正區林森南路115號,往北,禁止,18禁止左轉,,302885.44,2769815.83,121.5240756,25.03553478
北市中正區林森南路115號,往北,禁止,18禁止左轉,,302593.49,2769969.91,121.5211885,25.03693605
北市中正區林森南路115號,往北,禁止,18禁止左轉,,302754.6,2769878.44,121.5227815,25.03610466
北市中正區信義杭州路口,往北,禁止,17禁止右轉,,303061.88,2769706.14,121.5258197,25.03453839
北市中正區信義杭州路口,往北,禁止,17禁止右轉,,303061.47,2769706.41,121.5258157,25.03454082
北市中正區信義杭州路口,往北,禁止,17禁止右轉,,302936.01,2769801.65,121.5245762,25.035405
北市中正區信義杭州路口,往北,禁止,06禁止大客車、大貨車及聯結車進入,,303051.04,2769709.87,121.5257125,25.03457242
北市中正區信義杭州路口,往北,禁止,17禁止右轉,,303130.77,2769670.47,121.526501,25.03421396
北市中正區信義路二段91-4號,往北,禁止,17禁止右轉,,303232.5,2769659.62,121.5275087,25.03411238
北市中正區信義路二段91-4號,往北,禁止,17禁止右轉,,303469.9,2769626.18,121.5298598,25.03380215
北市中正區信義路二段91-4號,往北,禁止,17禁止右轉,,303499.46,2769621.99,121.5301526,25.03376322
北市中正區信義路二段91-4號,往北,禁止,06禁止大客車、大貨車及聯結車進入,,303480.85,2769598.06,121.5299673,25.03354788
北市中正區信義路二段91-4號,往北,禁止,18禁止左轉,,303468.06,2769612.43,121.529841,25.03367806
北市中正區信義路二段91-4號,往北,禁止,18禁止左轉,,303232.15,2769645.87,121.5275047,25.03398829
北市中正區信義路二段91-4號,往北,禁止,17禁止右轉,,303358.55,2769618.74,121.5287561,25.03373889
北市中正區信義路二段247號,往北,禁止,17禁止右轉,,303780.33,2769611.59,121.5329353,25.03365942
北市中正區信義路二段247號,往北,禁止,16車道禁止進入,,303780.34,2769608.49,121.5329353,25.03363141
北市大安區新生南路二段1號,往北,禁止,17禁止右轉,,304094.71,2769608.02,121.5360505,25.03361601
北市大安區新生南路二段1號,往北,禁止,19禁止左右轉,,304228.36,2769599.19,121.5373744,25.03353146
北市大安區新生南路二段1號,往北,禁止,16車道禁止進入,,304094.81,2769601.89,121.5360512,25.03356066
北市大安區新生南路二段1號,往北,禁止,18禁止左轉,,304192.32,2769614,121.5370179,25.0336665
北市大安區新生南路二段1號,往北,禁止,18禁止左轉,,304266.54,2769589.91,121.5377524,25.0334463
北市大安區信義路三段62號,往北,禁止,17禁止右轉,,304447.22,2769601.09,121.5395433,25.03354078
北市大安區信義路三段62號,往北,禁止,19禁止左右轉,,304314.65,2769586.59,121.5382291,25.03341467
北市大安區信義路三段62號,往北,禁止,17禁止右轉,,304308.42,2769603.28,121.538168,25.03356552
北市信義區信義路三段149號5號,往北,禁止,17禁止右轉,,304700.6,2769594.77,121.5420538,25.03347456
北市信義區信義路三段149號5號,往北,禁止,17禁止右轉,,304881.63,2769592.8,121.5438475,25.03345026
北市信義區信義路三段149號5號,往北,禁止,18禁止左轉,,304700.58,2769582.92,121.5420531,25.03336763
北市信義區信義路三段149號5號,往北,禁止,16車道禁止進入,,304700.62,2769590.66,121.5420538,25.0334375
北市信義區信義路三段149號5號,往北,禁止,03_1禁止大客車進入,,304964.78,2769562.38,121.5446703,25.0331726
北市大安區信義路四段87號,往北,禁止,17禁止右轉,,305114.21,2769586.55,121.5461519,25.03338533
北市大安區信義路四段87號,往北,禁止,01禁止任何車輛進入,,305308.31,2769555.82,121.548074,25.03310091
北市大安區信義路四段87號,往北,禁止,17禁止右轉,,305417.68,2769583.86,121.549159,25.03335001
北市大安區信義路四段199號,往北,禁止,18禁止左轉,,305731.35,2769564,121.5522663,25.03315923
北市大安區信義路四段199號,往北,禁止,17禁止右轉,,305922.01,2769572.72,121.5541559,25.03323093
北市大安區信義路四段199號,往北,禁止,17禁止右轉,,305731.3,2769575.58,121.5522663,25.03326373
北市大安區信義路四段199號,往北,禁止,16車道禁止進入,,305677.04,2769572.8,121.5517285,25.03324065
北市信義區信義光復路口,往北,禁止,18禁止左轉,,306277.47,2769546.23,121.5576772,25.03297852
北市信義區信義光復路口,往北,禁止,17禁止右轉,,306275.36,2769566.43,121.557657,25.03316101
北市信義區松智路19號,往北,禁止,22禁止迴車,,307045,2769540.85,121.5652824,25.03290126
北市信義區信義路五段100號,往北,禁止,18禁止左轉,,307072.76,2769543.59,121.5655577,25.03292499
北市信義區信義路五段100號,往北,禁止,22禁止迴車,,307073.33,2769538.88,121.565563,25.0328824
北市信義區信義路六段2號,往北,禁止,22禁止迴車,,307962.26,2769598.68,121.574374,25.03338851
北市信義區虎林街242巷79號,往北,禁止,17禁止右轉,,308318.97,2769890.16,121.577921,25.03600624
北市信義區虎林街242巷79號,往北,禁止,17禁止右轉,,308317.94,2769910.14,121.5779116,25.03618668
北市信義區虎林街242巷79號,往北,禁止,01禁止任何車輛進入,,308309.42,2769907.42,121.5778271,25.03616238
北市信義區虎林街242巷79號,往北,禁止,18禁止左轉,,308121.24,2769751.77,121.5759558,25.03476447
北市士林區重慶北路四段(迴轉道/延平北路社子/三重)255號,往北,禁止,01禁止任何車輛進入,CD,301611.82,2775155.41,121.511655,25.08378426
北市士林區重慶北路四段(迴轉道/延平北路社子/三重)255號,往北,禁止,04禁止大貨車及聯結車進入,,301585.26,2775382.01,121.5114002,25.08583089
北市士林區重慶北路四段(迴轉道/延平北路社子/三重)255號,往北,禁止,01禁止任何車輛進入,CD,301549.55,2775469.83,121.5110495,25.08662491
北市士林區重慶北路四段(迴轉道/延平北路社子/三重)255號,往北,禁止,02禁止汽車進入,,301563.32,2775279.95,121.5111789,25.08491021
北市士林區重慶北路四段(迴轉道/延平北路社子/三重)255號,往北,禁止,01禁止任何車輛進入,CD,301573.97,2775432.02,121.5112902,25.08628272
北市士林區重慶北路四段(迴轉道/延平北路社子/三重)255號,往北,禁止,18禁止左轉,,301586.41,2775290.93,121.5114082,25.0850086
北市士林區重慶北路四段(迴轉道/延平北路社子/三重)255號,往北,禁止,17禁止右轉,,301563.05,2775279.81,121.5111762,25.084909
北市士林區台2乙線152號,往北,禁止,18禁止左轉,,301651.36,2775159.45,121.5120472,25.08381942
北市士林區台2乙線152號,往北,禁止,18禁止左轉,,301700.68,2774942.36,121.5125279,25.08185784
北市士林區台2乙線152號,往北,禁止,18禁止左轉,,301638.24,2775154.42,121.5119169,25.08377442
北市士林區台2乙線152號,往北,禁止,17禁止右轉,,301732.74,2774845.77,121.5128421,25.08098466
北市士林區台2乙線152號,往北,禁止,18禁止左轉,,301721.1,2774951.2,121.5127306,25.08193689
北市士林區台2乙線152號,往北,禁止,02禁止汽車進入,,301733.15,2774845.77,121.5128461,25.08098466
北市士林區台2乙線152號,往北,禁止,22禁止迴車,,301730.03,2774954.33,121.5128193,25.08196486
北市大同區敦煌路160號,往北,禁止,01禁止任何車輛進入,,301820.25,2774328.14,121.5136901,25.07630855
北市大同區敦煌路160號,往北,禁止,17禁止右轉,,301820.93,2774284.18,121.5136951,25.07591166
北市大同區敦煌路160號,往北,禁止,17禁止右轉,,301839.49,2774347.41,121.5138815,25.07648191
北市大同區台2乙線302號,往北,禁止,17禁止右轉,,301853.68,2774068,121.5140116,25.07395892
北市大同區台2乙線302號,往北,禁止,17禁止右轉,,301836.88,2773959.41,121.513841,25.0729791
北市大同區台2乙線302號,往北,禁止,01禁止任何車輛進入,,301815.96,2774084.43,121.5136383,25.07410851
北市大同區台2乙線302號,往北,禁止,22禁止迴車,,301833.26,2773880.07,121.5138021,25.07226302
北市大同區台2乙線302號,往北,禁止,22禁止迴車,,301830.69,2773842.12,121.5137753,25.07192046
北市大同區台2乙線302號,往北,禁止,18禁止左轉,,301832.88,2773942.37,121.5138008,25.07282544
北市大同區台2乙線302號,往北,禁止,18禁止左轉,,301835.66,2773959.2,121.5138289,25.07297728
北市大同區台2乙線302號,往北,禁止,18禁止左轉,,301835.15,2773880.35,121.5138209,25.07226545
北市大同區重慶北路三段228號,往北,禁止,01禁止任何車輛進入,,301806.25,2773320.55,121.5135134,25.0672126
北市大同區重慶北路三段228號,往北,禁止,18禁止左轉,,301833.66,2773460.26,121.5137903,25.06847295
北市大同區重慶北路三段228號,往北,禁止,18禁止左轉,,301822.54,2773317.51,121.5136747,25.06718459
